ID,Treatment,Date,Day,Month,Year,N,YrCol,Araneae,Acari,Curculionidae,Staphylinidae,Anthicidae,Erotylidae,Cryptophagidae,Latridiidae,Coccinellidae,Lampyridae,Chrysomelidae,Nitidulidae,Coccinellidae.Larvae,Erotylidae.Larvae,Collembola,Cecidomyiidae,Phoridae,Ceratopogonidae,Chironomidae,Culicidae,Chaoboridae,Dolichopodidae,Empididae,Psychodidae,Ephydridae,Carnidae,Sciomyzidae,Ulidiidae,Chloropidae,Agromyzidae,Drosophilidae,Muscidae,Anthomyiidae,Calliphoridae,Stratiomyidae,Tabanidae,Tipulidae,Dixidae,Syrphidae,Caenidae,Pteromalidae,Eulophidae,Aphelinidae,Ceraphronidae,Scelionidae,Platygastridae,Braconidae,Ichneumonidae,Formicidae,Diapriidae,Sphecidae,Crabronidae,Mymaridae,Aphididae,Cicadellidae,Anthocoridae,Miridae,Hemerobiidae,Libellulidae,Lestidae,Coenagrionidae,Thysanoptera,Hydroptilidae,Leptoceridae,Molannidae,Polycentropodidae,Phryganeidae,Limnephilidae,Psocoptera,Cosmopterigidae,Gracillariidae,Noctuidae,Crambidae
UNT1,Uninvaded,28-Jun-17,28,Jun,17,Col._2,2017Col._2,0.014084507,0,0,0,0,0.4,1,0,0,0,0,0,0,0,0,0,0,0.003378378,0.005988024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.25,0.37012987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNT2,Uninvaded,28-Jun-17,28,Jun,17,Col._2,2017Col._2,0.042253521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000844595,0.001088732,0,0,0,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012987013,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNT3,Uninvaded,28-Jun-17,28,Jun,17,Col._2,2017Col._2,0.028169014,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.002533784,0.089820359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.045454545,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0.077922078,0,0,0,0,0,0,0,0,0,0
UNT4,Uninvaded,28-Jun-17,28,Jun,17,Col._2,2017Col._2,0.042253521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002177463,0.018518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266233766,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN1,Invaded,08-Jul-17,8,Jul,17,Col._3,2017Col._3,0.070422535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.032117583,0,0,0.363636364,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0
IN2,Invaded,08-Jul-17,8,Jul,17,Col._3,2017Col._3,0.112676056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020141535,0,0,0.454545455,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN3,Invaded,08-Jul-17,8,Jul,17,Col._3,2017Col._3,0.014084507,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0.011431682,0,0,0,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012987013,0,0,0,0,0,0,0,0,0,0
IN4,Invaded,08-Jul-17,8,Jul,17,Col._3,2017Col._3,0.211267606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0.043004899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0
IN5,Invaded,08-Jul-17,8,Jul,17,Col._3,2017Col._3,0.014084507,0.24137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051714752,0.018518519,0,0.090909091,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.125,0,0,0,0.006493506,0,0.666666667,0.090909091,0,0,0,0,0,0,0,0,0.001733102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN6,Invaded,08-Jul-17,8,Jul,17,Col._3,2017Col._3,0.028169014,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0.025040827,0.037037037,0,0.454545455,0,0,0.107142857,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006493506,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,1,0.714285714,0,0.027777778,0.058823529,0,0,0,0,0,0,0.070175439,0,0,0,0
IN7,Invaded,08-Jul-17,8,Jul,17,Col._3,2017Col._3,0.014084507,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.001088732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0.090909091,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN8,Invaded,08-Jul-17,8,Jul,17,Col._3,2017Col._3,0.028169014,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.5,0,0.000844595,0.01687534,0.018518519,0,1,0,0,0.178571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0.5,0.5,0,0,0.058925477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01754386,0,0,0,0
INOW,Invaded,08-Jul-17,8,Jul,17,Col._3,2017Col._3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007076756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0.025974026,0,0,0,0,0,0,0,0,0,0
RES1,Treated,08-Jul-17,8,Jul,17,Col._3,2017Col._3,0.014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014153511,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RES2,Treated,08-Jul-17,8,Jul,17,Col._3,2017Col._3,0.028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001689189,0.224823081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0,0.006493506,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176470588,0,0.272727273,0,0,0,0,0,0,0,0,0
RES3,Treated,08-Jul-17,8,Jul,17,Col._3,2017Col._3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135002722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006493506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0.025974026,0.393939394,0,0,0,0,0,0,0,0,0
RES4,Treated,08-Jul-17,8,Jul,17,Col._3,2017Col._3,0.028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039695946,0.128470332,0,0,0,0,0,0.392857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038961039,0.03030303,0,0,0,0,0,0,0,0,0
RES5,Treated,08-Jul-17,8,Jul,17,Col._3,2017Col._3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057702776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0.060606061,0,0,0,0,0,0,0,0,0
RES6,Treated,08-Jul-17,8,Jul,17,Col._3,2017Col._3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001689189,0.024496462,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012987013,0.181818182,0,0,0,0,0,0,0,0,0
RES7,Treated,08-Jul-17,8,Jul,17,Col._3,2017Col._3,0.014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001689189,0.064235166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012987013,0,0,0,0,0,0,0,0,0,0
RES7,Treated,08-Jul-17,8,Jul,17,Col._3,2017Col._3,0.014084507,0.103448276,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044637997,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006493506,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0.121212121,0,0,0,0,0,0,0,0,0
RESOW,Treated,08-Jul-17,8,Jul,17,Col._3,2017Col._3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005443658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025974026,0,0,0,0.25,0,0,0,0,0,0
UNM1,Uninvaded,08-Jul-17,8,Jul,17,Col._3,2017Col._3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007076756,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006493506,0,0,0,0,0.6,1,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0.012987013,0.060606061,0,0,0,0,0,0,0,0,0
UNM2,Uninvaded,08-Jul-17,8,Jul,17,Col._3,2017Col._3,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052803484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNM3,Uninvaded,08-Jul-17,8,Jul,17,Col._3,2017Col._3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011431682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNM4,Uninvaded,08-Jul-17,8,Jul,17,Col._3,2017Col._3,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.001088732,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0
UNOW,Uninvaded,08-Jul-17,8,Jul,17,Col._3,2017Col._3,0.014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001689189,0.01034295,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006493506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0
UNT1,Uninvaded,08-Jul-17,8,Jul,17,Col._3,2017Col._3,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.003810561,0,0,0,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006493506,0,0,0,0,0,0.5,0,0,0,0,0,0.002599653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNT1,Uninvaded,08-Jul-17,8,Jul,17,Col._3,2017Col._3,0,0,0,0,0,0.2,0.5,0,0,0,0,0,0,0,0,0,0,0,0.000544366,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032467532,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNT3,Uninvaded,08-Jul-17,8,Jul,17,Col._3,2017Col._3,0.183098592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041371802,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0.25,0.038961039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0.025974026,0,0,0,0,0,0,0.09375,0,0,0
UNT4,Uninvaded,08-Jul-17,8,Jul,17,Col._3,2017Col._3,0.028169014,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.001633097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0
IN1,Invaded,21-Jul-17,21,Jul,17,Col._4,2017Col._4,0.169014085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001633097,0,0,0.181818182,0,0,0.214285714,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025974026,0,0,0.090909091,0,0,0,0,0.5,0,0,0,0.024263432,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0
IN2,Invaded,21-Jul-17,21,Jul,17,Col._4,2017Col._4,0.169014085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01034295,0,0,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.032467532,0,0,0,0,0,0,0,0.5,0,0,0,0.001733102,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN3,Invaded,21-Jul-17,21,Jul,17,Col._4,2017Col._4,0.014084507,0,0,0,0,0,0,0,0.4,0,0,0,0.2,0,0,0,0.090909091,0.000844595,0.00653239,0,0,0.090909091,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,1,0,0,0,0,0,0,0.5,0,0,0.5,0.12305026,0.033333333,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0
IN4,Invaded,21-Jul-17,21,Jul,17,Col._4,2017Col._4,0.197183099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000844595,0.003810561,0.018518519,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038961039,0,0,0.272727273,0,0,0,0,0,1,0,0,0.014731369,0.066666667,0,0,0,0,0.5,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0
IN5,Invaded,21-Jul-17,21,Jul,17,Col._4,2017Col._4,0.225352113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005443658,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.019480519,0,0,0,0,0,0,0,0,0,0,0.5,0.001733102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN6,Invaded,21-Jul-17,21,Jul,17,Col._4,2017Col._4,0.070422535,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,1,0,0,0.015786609,0,0,0.636363636,0,0,0.107142857,0,0,0,0.2,0,0,0.142857143,0,0,1,0,0,0,0,0,0,0.032467532,0.333333333,0,0.090909091,0,0,0,0,0,0,0,0,0.004332756,0,0,0,0,0.428571429,0,0,0,0,0,0,0,0,0,0.01754386,0,0,0,0
IN7,Invaded,21-Jul-17,21,Jul,17,Col._4,2017Col._4,0.056338028,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0.001088732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533333333,0,0,0,0,0,0,0.006493506,0,0,0,0,0,0,0,0,0,0,0,0.016464471,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN8,Invaded,21-Jul-17,21,Jul,17,Col._4,2017Col._4,0.14084507,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.003266195,0,0,0.545454545,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006493506,0,0,0.090909091,0,0,0,0,0,0,0,0,0.337088388,0.066666667,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0.01754386,0,0,0,0
INOW,Invaded,21-Jul-17,21,Jul,17,Col._4,2017Col._4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001689189,0.008165487,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103896104,0,0.142857143,0,0,0,0,0,0,0,0
RES1,Treated,21-Jul-17,21,Jul,17,Col._4,2017Col._4,0.056338028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000844595,0.155144257,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0.006493506,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151515152,0,0,0,0,0,0,0,0,0
RES3,Treated,21-Jul-17,21,Jul,17,Col._4,2017Col._4,0.197183099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011824324,0.213935765,0,0,0,0,0,0.035714286,0,0.5,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0.461538462,0,0.012987013,0,0,0,0,0,0,0,1,0,0,0,0.001733102,0,0,0,0,0.142857143,0,0.027777778,0,0.194805195,0.060606061,0,0,0,0,0,0,0,0,0
RES4,Treated,21-Jul-17,21,Jul,17,Col._4,2017Col._4,0.126760563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001689189,0.067501361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115384615,0,0.006493506,0,0,0,0,0,0,0,0,0,0,0,0.000866551,0,0,0,0,0.285714286,0,0.027777778,0,0.038961039,0.121212121,0,0,0,0,0,0,0,0,0
RES5,Treated,21-Jul-17,21,Jul,17,Col._4,2017Col._4,0.014084507,0.034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175285792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303030303,0,0,0,0,0,0,0,0,0
RES6,Treated,21-Jul-17,21,Jul,17,Col._4,2017Col._4,0.028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014153511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121212121,0,0,0,0,0,0,0,0,0
RES7,Treated,21-Jul-17,21,Jul,17,Col._4,2017Col._4,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.007601351,0.24060969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025974026,0,0,0,0,0,0,0,0,0,0
RES8,Treated,21-Jul-17,21,Jul,17,Col._4,2017Col._4,0.056338028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049537289,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.000866551,0,0,0,0,0.142857143,0,0,0,0.012987013,0.090909091,0,0,0,0,0,0,0,0,0
UNM1,Uninvaded,21-Jul-17,21,Jul,17,Col._4,2017Col._4,0.014084507,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.003378378,0.009254219,0,0,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.001733102,0,0,0.25,0,0,0,0,0,0.025974026,0.242424242,0,0,0,0,0,0,1,0,0
UNM2,Uninvaded,21-Jul-17,21,Jul,17,Col._4,2017Col._4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037561241,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012987013,0,0,0,0,0,0,0,0,0,0
UNM3,Uninvaded,21-Jul-17,21,Jul,17,Col._4,2017Col._4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.006756757,0.028307022,0,0,0,0,0,0.178571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038961039,0.060606061,0,0,0,0,0,0,0,0,0
UNOW,Uninvaded,21-Jul-17,21,Jul,17,Col._4,2017Col._4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003266195,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0.012987013,0,0,0,0,0,0,0,0,0,0
UNT1,Uninvaded,21-Jul-17,21,Jul,17,Col._4,2017Col._4,0.014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018518519,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0
