ID,Treatment,Date,Day,Month,Year,N,YrCol,Araneae,Acari,Curculionidae,Staphylinidae,Anthicidae,Erotylidae,Cryptophagidae,Latridiidae,Coccinellidae,Lampyridae,Chrysomelidae,Nitidulidae,Coccinellidae.Larvae,Erotylidae.Larvae,Collembola,Cecidomyiidae,Phoridae,Ceratopogonidae,Chironomidae,Culicidae,Chaoboridae,Dolichopodidae,Empididae,Psychodidae,Ephydridae,Carnidae,Sciomyzidae,Ulidiidae,Chloropidae,Agromyzidae,Drosophilidae,Muscidae,Anthomyiidae,Calliphoridae,Stratiomyidae,Tabanidae,Tipulidae,Dixidae,Syrphidae,Caenidae,Pteromalidae,Eulophidae,Aphelinidae,Ceraphronidae,Scelionidae,Platygastridae,Braconidae,Ichneumonidae,Formicidae,Diapriidae,Sphecidae,Crabronidae,Mymaridae,Aphididae,Cicadellidae,Anthocoridae,Miridae,Hemerobiidae,Libellulidae,Lestidae,Coenagrionidae,Thysanoptera,Hydroptilidae,Leptoceridae,Molannidae,Polycentropodidae,Phryganeidae,Limnephilidae,Psocoptera,Cosmopterigidae,Gracillariidae,Noctuidae,Crambidae
UNT2,Uninvaded,21-Jul-17,21,Jul,17,Col._4,2017Col._4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000544366,0.018518519,0,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0
UNT3,Uninvaded,21-Jul-17,21,Jul,17,Col._4,2017Col._4,0.070422535,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0.000844595,0.015786609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038961039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0.012987013,0.090909091,0,0,0,0,0,0.03125,0,0,0
UNT4,Uninvaded,21-Jul-17,21,Jul,17,Col._4,2017Col._4,0.957746479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001633097,0.018518519,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019480519,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15625,0,0,0
IN1,Invaded,20-May-18,20,May,18,Col._1,2018Col._1,0,0,0,0,0.8,0,0,0,0,0,0,0.25,0,0,0,0,0.090909091,0,0.052803484,0,0,0,0,0,0,0,0.5,0,0,0,0.333333333,0,0.125,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352941176,0,0,0,0,0,0.058823529,0,0,0,0,0
IN2,Invaded,20-May-18,20,May,18,Col._1,2018Col._1,0.014084507,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047904192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0
IN3,Invaded,20-May-18,20,May,18,Col._1,2018Col._1,0,0,0,0.5,0.6,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.018508438,0,0,0,0,0,0,0,0,0,1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0
IN4,Invaded,20-May-18,20,May,18,Col._1,2018Col._1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002533784,0.029395754,0,0,0,0,0,0,0.333333333,0.5,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0.117647059,0,0,0,0,0,0.235294118,0,0,0,0,0
IN5,Invaded,20-May-18,20,May,18,Col._1,2018Col._1,0.028169014,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0.01306478,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235294118,0,0,0,0,0
IN6,Invaded,20-May-18,20,May,18,Col._1,2018Col._1,0,0,0,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01687534,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647059,0,0,0,0,0,0.058823529,0,0,0,0,0
IN7,Invaded,20-May-18,20,May,18,Col._1,2018Col._1,0.014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002721829,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN8,Invaded,20-May-18,20,May,18,Col._1,2018Col._1,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.090909091,0.000844595,0.127925966,0,0,0.090909091,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764705882,0,0,0,0,0
RES1,Treated,20-May-18,20,May,18,Col._1,2018Col._1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081081081,0.038105607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RES2,Treated,20-May-18,20,May,18,Col._1,2018Col._1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003378378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077922078,0,0,0,0,0,0,0,0,0,0
RES3,Treated,20-May-18,20,May,18,Col._1,2018Col._1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449101796,0,0,0,0,0,0.035714286,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0
RES4,Treated,20-May-18,20,May,18,Col._1,2018Col._1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000844595,0.300489929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025974026,0,0,0,0,0,0,0,0,0,0
RES6,Treated,20-May-18,20,May,18,Col._1,2018Col._1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000844595,0.380511704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RES7,Treated,20-May-18,20,May,18,Col._1,2018Col._1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.075168919,0.547087643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RES8,Treated,20-May-18,20,May,18,Col._1,2018Col._1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.000844595,0.491017964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RESOW,Treated,20-May-18,20,May,18,Col._1,2018Col._1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037561241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012987013,0,0,0,0,0,0,0,0,0,0
UNM1,Uninvaded,20-May-18,20,May,18,Col._1,2018Col._1,0.014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009798585,0,0,0.090909091,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006493506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0
UNM2,Uninvaded,20-May-18,20,May,18,Col._1,2018Col._1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01034295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0
UNM3,Uninvaded,20-May-18,20,May,18,Col._1,2018Col._1,0.014084507,0,0,0.5,0.4,0.2,0,0,0.4,0,0,0,0,0,0,0,0,0,0.004354927,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647059,0,0,0,0,0,0,0,0,0,0,0
UNM4,Uninvaded,20-May-18,20,May,18,Col._1,2018Col._1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01034295,0,0,0,0,0,0.035714286,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNM5,Uninvaded,20-May-18,20,May,18,Col._1,2018Col._1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004899292,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0
UNM6,Uninvaded,20-May-18,20,May,18,Col._1,2018Col._1,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0.022318998,0,0,0,0,0,0.035714286,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.117647059,0,0,0,0,0,0,0,0,0,0,0
UNT2,Uninvaded,20-May-18,20,May,18,Col._1,2018Col._1,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.025040827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0.25,0,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0
UNT2,Uninvaded,20-May-18,20,May,18,Col._1,2018Col._1,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0.020141535,0,0,0,0,0,0,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0.333333333,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0,0,0,0,0,0.529411765,0,0,0,0,0
IN1,Invaded,05-Jun-18,5,Jun,18,Col._2,2018Col._2,0.084507042,0,0,0,1,0.2,0,0,0,0,0,1,0,0,0.5,0,0,0.010135135,0.022318998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.058823529,0,0,0,0.2,0,0.176470588,0,0,0,0,0
IN2,Invaded,05-Jun-18,5,Jun,18,Col._2,2018Col._2,0.169014085,0,0,0,0.2,0,0,0.5,0.2,0,0,0,0,0,0,0.5,0.090909091,0,0.009254219,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0
IN3,Invaded,05-Jun-18,5,Jun,18,Col._2,2018Col._2,0,0,0,0,0.4,0,0.5,0,0.2,0,0,1,0,0,0,0,0.454545455,0.006756757,0.005988024,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.125,0.5,0,0,0,0.5,0,0,0,0,0,0.333333333,0.090909091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.058823529,0,0,0,0.2,0,0.058823529,0,0,0,0,0
IN4,Invaded,05-Jun-18,5,Jun,18,Col._2,2018Col._2,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0.015202703,0.018508438,0.018518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006493506,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416666667,0.117647059,0,0,0,0,0,0.764705882,0,0,0,0,0
IN5,Invaded,05-Jun-18,5,Jun,18,Col._2,2018Col._2,0.028169014,0,0,0,0.8,0.2,0,0,0,0,0,0,0,0,0,0,1,0.000844595,0.022318998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,1,0,0,0,0,0,0,0,0.019480519,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.235294118,0,0,0,0,0
IN6,Invaded,05-Jun-18,5,Jun,18,Col._2,2018Col._2,0.042253521,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0.001689189,0.025585193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.058823529,0,0,0,0,0,0.117647059,0,0,0,0,0
IN7,Invaded,05-Jun-18,5,Jun,18,Col._2,2018Col._2,0.056338028,0,0.5,0,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.005443658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941176471,0,0,0,0,0
IN8,Invaded,05-Jun-18,5,Jun,18,Col._2,2018Col._2,0.014084507,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.099618944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583333333,0,0,0,0,0,0,1,0,0,0,0,0
INOW,Invaded,05-Jun-18,5,Jun,18,Col._2,2018Col._2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017736486,0.107240065,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519480519,0,0,0,0,0,0,0,0,0,0
RES1,Treated,05-Jun-18,5,Jun,18,Col._2,2018Col._2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.536744692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0.090909091
RES2,Treated,05-Jun-18,5,Jun,18,Col._2,2018Col._2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072635135,0.897659227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0.25,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.058823529,0.207792208,0.090909091,0,0,0,0,0,0,0,0,0.090909091
RES3,Treated,05-Jun-18,5,Jun,18,Col._2,2018Col._2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013513514,0.647250953,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.027777778,0,0.012987013,0.060606061,0,0.8,0,0,0,0,0,0,0.090909091
RES4,Treated,05-Jun-18,5,Jun,18,Col._2,2018Col._2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.003378378,0.456178552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000866551,0,0,0,0,0,0,0,0.058823529,0.077922078,0,0,0,0.75,0,0,0,0,0,0
RES6,Treated,05-Jun-18,5,Jun,18,Col._2,2018Col._2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006756757,0.893848666,0,0,0,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555556,0.058823529,0.025974026,0.060606061,0,1,0,0,0,0,0,0,0
RES7,Treated,05-Jun-18,5,Jun,18,Col._2,2018Col._2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.027027027,0.636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6,0.25,0.058823529,0,0,0,0,0
RES8,Treated,05-Jun-18,5,Jun,18,Col._2,2018Col._2,0.014084507,0,0.5,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.011824324,0.387044094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006493506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0
RESOW,Treated,05-Jun-18,5,Jun,18,Col._2,2018Col._2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000844595,0.055525313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647059,0.012987013,0.03030303,0,0.2,0,0,0,0,0,0,0
UNM1,Uninvaded,05-Jun-18,5,Jun,18,Col._2,2018Col._2,0.014084507,0,0,0,0.4,0,0,0.5,0,0,0,0.25,0,0,0,0,0,0.040540541,0.007076756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000866551,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.058823529,0,0,0,0,0
UNM2,Uninvaded,05-Jun-18,5,Jun,18,Col._2,2018Col._2,0.028169014,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.016891892,0.003266195,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNM3,Uninvaded,05-Jun-18,5,Jun,18,Col._2,2018Col._2,0.014084507,0,0.5,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.004222973,0.000544366,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNM4,Uninvaded,05-Jun-18,5,Jun,18,Col._2,2018Col._2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNM5,Uninvaded,05-Jun-18,5,Jun,18,Col._2,2018Col._2,0.014084507,0,0,0,0,0.2,0,0.5,0,0,0,0.75,0,0,1,0,0,0.018581081,0.008709853,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0,1,0,0,0,0.375,0.333333333,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.033333333,0,0.25,0,0,0,0,0.294117647,0.012987013,0,0,0,0,0.176470588,0,0,0,0,0
UNM6,Uninvaded,05-Jun-18,5,Jun,18,Col._2,2018Col._2,0.028169014,0,1,0,0.6,0,0,0,0,0,0,0.5,0,0,0,0,0,0.010135135,0.058791508,0,0,0,0,0,0.035714286,0,0,0,0.2,0,0,0,0,0,0,0,0,0.5,0,0,1,0.006493506,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.805555556,0.470588235,0,0,0,0,0,0,0,0,0,0,0
UNOW,Uninvaded,05-Jun-18,5,Jun,18,Col._2,2018Col._2,0.014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006756757,0.376156777,0,0,0,1,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246753247,0.03030303,0,1,0.5,0,0,0,0,0,0
UNT1,Uninvaded,05-Jun-18,5,Jun,18,Col._2,2018Col._2,0,0,0,0,0.8,0,0.5,0.5,0.2,0,0,0,0,0,0,0,0,0.005912162,0.038105607,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,1,0,0,0,0.375,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194444444,1,0,0,0,0,0.25,0.823529412,0,0,0,0,0
UNT2,Uninvaded,05-Jun-18,5,Jun,18,Col._2,2018Col._2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.026673925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0.012987013,0,0,0,0,0,0,0,0,0,0
IN1,Invaded,16-Jun-18,16,Jun,18,Col._3,2018Col._3,0.028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000844595,0.000544366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0
